run_id,symbol,trigger_name,trigger_params,filter_name,filter_params,timeframe,start_date,end_date,total_trades,win_rate,annual_return,sharpe_ratio,sortino_ratio,max_drawdown,calmar_ratio,gain_to_pain_ratio,irr_annualized,irr_daily,avg_daily_return,max_consecutive_wins,max_consecutive_losses,max_drawdown_duration,num_days,net_pnl,starting_balance,ending_balance,status,error_msg,elapsed_seconds,timestamp
37088,BTC,wma_cross_up,"{""window_fast"": 22, ""window_slow"": 100}",rsi_oversold,"{""window"": 43, ""threshold"": 24}",1d,2022-08-01,2026-02-15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,55,55,0.0,10000.0,10000.0,no_trades,,15.32,2026-02-24T20:05:17.831061
37089,BTC,wma_cross_up,"{""window_fast"": 22, ""window_slow"": 100}",rsi_oversold,"{""window"": 90, ""threshold"": 29}",1d,2022-08-01,2026-02-15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,55,55,0.0,10000.0,10000.0,no_trades,,11.13,2026-02-24T20:05:33.146437
37090,BTC,wma_cross_up,"{""window_fast"": 22, ""window_slow"": 100}",stc_overbought,"{""window_slow"": 50, ""window_fast"": 23, ""cycle"": 10, ""smooth1"": 3, ""smooth2"": 3, ""threshold"": 75.0}",1d,2022-08-01,2026-02-15,11,0.4545,31.5519,1.8848,4.3594,2.8937,10.9036,1.6028,36.883,0.086052,0.088379,2,2,18,55,475.44,10000.0,10475.439901977701,ok,,9.86,2026-02-24T20:05:44.276048
37091,BTC,wma_cross_up,"{""window_fast"": 22, ""window_slow"": 100}",stc_overbought,"{""window_slow"": 264, ""window_fast"": 81, ""cycle"": 211, ""smooth1"": 369, ""smooth2"": 159, ""threshold"": 100.0}",1d,2022-08-01,2026-02-15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,55,55,0.0,10000.0,10000.0,no_trades,,41.35,2026-02-24T20:05:54.140186
37092,BTC,wma_cross_up,"{""window_fast"": 22, ""window_slow"": 100}",stc_overbought,"{""window_slow"": 500, ""window_fast"": 159, ""cycle"": 1, ""smooth1"": 106, ""smooth2"": 737, ""threshold"": 84.2105}",1d,2022-08-01,2026-02-15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,55,55,0.0,10000.0,10000.0,no_trades,,78.17,2026-02-24T20:06:35.494867
37093,BTC,wma_cross_up,"{""window_fast"": 22, ""window_slow"": 100}",stc_overbought,"{""window_slow"": 500, ""window_fast"": 107, ""cycle"": 159, ""smooth1"": 316, ""smooth2"": 737, ""threshold"": 31.5789}",1d,2022-08-01,2026-02-15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,55,55,0.0,10000.0,10000.0,no_trades,,78.72,2026-02-24T20:07:53.664659
37094,BTC,wma_cross_up,"{""window_fast"": 22, ""window_slow"": 100}",stc_overbought,"{""window_slow"": 317, ""window_fast"": 107, ""cycle"": 54, ""smooth1"": 54, ""smooth2"": 422, ""threshold"": 0.0}",1d,2022-08-01,2026-02-15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,55,55,0.0,10000.0,10000.0,no_trades,,49.92,2026-02-24T20:09:12.387678
37095,BTC,wma_cross_up,"{""window_fast"": 22, ""window_slow"": 100}",stc_oversold,"{""window_slow"": 50, ""window_fast"": 23, ""cycle"": 10, ""smooth1"": 3, ""smooth2"": 3, ""threshold"": 25.0}",1d,2022-08-01,2026-02-15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,55,55,0.0,10000.0,10000.0,no_trades,,9.8,2026-02-24T20:10:02.308532
37096,BTC,wma_cross_up,"{""window_fast"": 22, ""window_slow"": 100}",stc_oversold,"{""window_slow"": 50, ""window_fast"": 23, ""cycle"": 527, ""smooth1"": 211, ""smooth2"": 632, ""threshold"": 31.5789}",1d,2022-08-01,2026-02-15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,55,55,0.0,10000.0,10000.0,no_trades,,9.75,2026-02-24T20:10:12.104568
37097,BTC,wma_cross_up,"{""window_fast"": 22, ""window_slow"": 100}",stc_oversold,"{""window_slow"": 290, ""window_fast"": 133, ""cycle"": 1000, ""smooth1"": 3, ""smooth2"": 264, ""threshold"": 31.5789}",1d,2022-08-01,2026-02-15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,55,55,0.0,10000.0,10000.0,no_trades,,69.17,2026-02-24T20:10:21.856707
37098,BTC,wma_cross_up,"{""window_fast"": 22, ""window_slow"": 100}",stc_oversold,"{""window_slow"": 264, ""window_fast"": 2, ""cycle"": 369, ""smooth1"": 895, ""smooth2"": 895, ""threshold"": 21.0526}",1d,2022-08-01,2026-02-15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,55,55,0.0,10000.0,10000.0,no_trades,,60.92,2026-02-24T20:11:31.031578
37099,BTC,wma_cross_up,"{""window_fast"": 22, ""window_slow"": 100}",stc_oversold,"{""window_slow"": 369, ""window_fast"": 133, ""cycle"": 737, ""smooth1"": 474, ""smooth2"": 264, ""threshold"": 100.0}",1d,2022-08-01,2026-02-15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,55,55,0.0,10000.0,10000.0,no_trades,,87.92,2026-02-24T20:12:31.948696
37100,BTC,wma_cross_up,"{""window_fast"": 22, ""window_slow"": 100}",stoch_overbought,"{""window"": 14, ""smooth_window"": 3, ""threshold"": 80}",1d,2022-08-01,2026-02-15,7,0.5714,32.2512,2.6374,2.5763,1.7868,18.0501,2.3145,37.8163,0.087916,0.08831,2,1,15,55,485.98,10000.0,10485.97637428355,ok,,15.0,2026-02-24T20:13:59.871860
37101,BTC,wma_cross_up,"{""window_fast"": 22, ""window_slow"": 100}",stoch_overbought,"{""window"": 14, ""smooth_window"": 5, ""threshold"": 73}",1d,2022-08-01,2026-02-15,9,0.5556,49.3165,2.981,4.5854,2.7233,18.1092,2.3792,62.3379,0.132831,0.133986,2,2,18,55,743.13,10000.0,10743.125023044202,ok,,13.61,2026-02-24T20:14:14.868213
37102,BTC,wma_cross_up,"{""window_fast"": 22, ""window_slow"": 100}",stoch_overbought,"{""window"": 14, ""smooth_window"": 9, ""threshold"": 80}",1d,2022-08-01,2026-02-15,7,0.5714,32.2512,2.6374,2.5763,1.7868,18.0501,2.3145,37.8163,0.087916,0.08831,2,1,15,55,485.98,10000.0,10485.97637428355,ok,,14.63,2026-02-24T20:14:28.475812
37103,BTC,wma_cross_up,"{""window_fast"": 22, ""window_slow"": 100}",stoch_overbought,"{""window"": 19, ""smooth_window"": 10, ""threshold"": 73}",1d,2022-08-01,2026-02-15,11,0.4545,28.6856,1.6223,1.5603,4.6288,6.1972,1.5087,33.1133,0.078395,0.081456,2,3,18,55,432.25,10000.0,10432.249371474849,ok,,12.38,2026-02-24T20:14:43.105212
37104,BTC,wma_cross_up,"{""window_fast"": 22, ""window_slow"": 100}",stoch_overbought,"{""window"": 48, ""smooth_window"": 7, ""threshold"": 87}",1d,2022-08-01,2026-02-15,3,0.6667,15.6399,1.7741,0.0,1.7868,8.7532,2.2656,17.0519,0.043146,0.043428,2,1,34,55,235.67,10000.0,10235.670204652051,ok,,11.58,2026-02-24T20:14:55.484638
37105,BTC,wma_cross_up,"{""window_fast"": 22, ""window_slow"": 100}",stoch_oversold,"{""window"": 14, ""smooth_window"": 3, ""threshold"": 20}",1d,2022-08-01,2026-02-15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,55,55,0.0,10000.0,10000.0,no_trades,,14.12,2026-02-24T20:15:07.065656
37106,BTC,wma_cross_up,"{""window_fast"": 22, ""window_slow"": 100}",stoch_oversold,"{""window"": 7, ""smooth_window"": 8, ""threshold"": 24}",1d,2022-08-01,2026-02-15,1,0.0,-9.1592,-2.5761,0.0,1.3801,-6.6364,0.0,-8.966,-0.025733,-0.025094,0,1,55,55,-138.01,10000.0,9861.98504392,ok,,14.15,2026-02-24T20:15:21.186127
37107,BTC,wma_cross_up,"{""window_fast"": 22, ""window_slow"": 100}",stoch_oversold,"{""window"": 10, ""smooth_window"": 1, ""threshold"": 24}",1d,2022-08-01,2026-02-15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,55,55,0.0,10000.0,10000.0,no_trades,,11.16,2026-02-24T20:15:35.332730
37108,BTC,wma_cross_up,"{""window_fast"": 22, ""window_slow"": 100}",stoch_oversold,"{""window"": 36, ""smooth_window"": 3, ""threshold"": 21}",1d,2022-08-01,2026-02-15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,55,55,0.0,10000.0,10000.0,no_trades,,13.63,2026-02-24T20:15:46.495227
37109,BTC,wma_cross_up,"{""window_fast"": 22, ""window_slow"": 100}",stoch_oversold,"{""window"": 43, ""smooth_window"": 2, ""threshold"": 19}",1d,2022-08-01,2026-02-15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,55,55,0.0,10000.0,10000.0,no_trades,,14.28,2026-02-24T20:16:00.127994
37110,BTC,wma_cross_up,"{""window_fast"": 22, ""window_slow"": 100}",stochrsi_overbought,"{""window"": 14, ""smooth1"": 3, ""smooth2"": 3, ""threshold"": 0.8}",1d,2022-08-01,2026-02-15,7,0.5714,32.2512,2.6374,2.5763,1.7868,18.0501,2.3145,37.8163,0.087916,0.08831,2,1,15,55,485.98,10000.0,10485.97637428355,ok,,14.59,2026-02-24T20:16:14.403153
37111,BTC,wma_cross_up,"{""window_fast"": 22, ""window_slow"": 100}",stochrsi_overbought,"{""window"": 6, ""smooth1"": 4, ""smooth2"": 8, ""threshold"": 0.9789}",1d,2022-08-01,2026-02-15,3,0.6667,15.6399,1.7741,0.0,1.7868,8.7532,2.2656,17.0519,0.043146,0.043428,2,1,34,55,235.67,10000.0,10235.670204652051,ok,,13.26,2026-02-24T20:16:28.997090
37112,BTC,wma_cross_up,"{""window_fast"": 22, ""window_slow"": 100}",stochrsi_overbought,"{""window"": 14, ""smooth1"": 9, ""smooth2"": 4, ""threshold"": 0.8}",1d,2022-08-01,2026-02-15,7,0.5714,32.2512,2.6374,2.5763,1.7868,18.0501,2.3145,37.8163,0.087916,0.08831,2,1,15,55,485.98,10000.0,10485.97637428355,ok,,15.62,2026-02-24T20:16:42.258506
37113,BTC,wma_cross_up,"{""window_fast"": 22, ""window_slow"": 100}",stochrsi_overbought,"{""window"": 22, ""smooth1"": 3, ""smooth2"": 5, ""threshold"": 0.9579}",1d,2022-08-01,2026-02-15,6,0.6667,41.0474,3.4597,2.3014,1.7868,22.9731,3.5499,50.0286,0.1112,0.111006,3,1,15,55,618.52,10000.0,10618.5225654688,ok,,14.12,2026-02-24T20:16:57.875058
37114,BTC,wma_cross_up,"{""window_fast"": 22, ""window_slow"": 100}",stochrsi_overbought,"{""window"": 30, ""smooth1"": 1, ""smooth2"": 2, ""threshold"": 0.7053}",1d,2022-08-01,2026-02-15,10,0.4,14.3985,0.8979,0.8265,4.6288,3.1106,1.2604,15.6136,0.039757,0.043144,2,3,23,55,216.96,10000.0,10216.963567271101,ok,,13.25,2026-02-24T20:17:11.993720
37115,BTC,wma_cross_up,"{""window_fast"": 22, ""window_slow"": 100}",stochrsi_oversold,"{""window"": 14, ""smooth1"": 3, ""smooth2"": 3, ""threshold"": 0.2}",1d,2022-08-01,2026-02-15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,55,55,0.0,10000.0,10000.0,no_trades,,14.29,2026-02-24T20:17:25.240006
37116,BTC,wma_cross_up,"{""window_fast"": 22, ""window_slow"": 100}",stochrsi_oversold,"{""window"": 18, ""smooth1"": 3, ""smooth2"": 6, ""threshold"": 0.2316}",1d,2022-08-01,2026-02-15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,55,55,0.0,10000.0,10000.0,no_trades,,14.09,2026-02-24T20:17:39.533772
37117,BTC,wma_cross_up,"{""window_fast"": 22, ""window_slow"": 100}",stochrsi_oversold,"{""window"": 21, ""smooth1"": 1, ""smooth2"": 3, ""threshold"": 0.0842}",1d,2022-08-01,2026-02-15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,55,55,0.0,10000.0,10000.0,no_trades,,14.83,2026-02-24T20:17:53.625552
37118,BTC,wma_cross_up,"{""window_fast"": 22, ""window_slow"": 100}",stochrsi_oversold,"{""window"": 22, ""smooth1"": 2, ""smooth2"": 4, ""threshold"": 0.2947}",1d,2022-08-01,2026-02-15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,55,55,0.0,10000.0,10000.0,no_trades,,16.39,2026-02-24T20:18:08.445692
37119,BTC,wma_cross_up,"{""window_fast"": 22, ""window_slow"": 100}",stochrsi_oversold,"{""window"": 30, ""smooth1"": 4, ""smooth2"": 7, ""threshold"": 0.3368}",1d,2022-08-01,2026-02-15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,55,55,0.0,10000.0,10000.0,no_trades,,14.5,2026-02-24T20:18:24.837806
37120,BTC,wma_cross_up,"{""window_fast"": 22, ""window_slow"": 100}",trix_bearish,"{""window"": 15, ""threshold"": 0.0}",1d,2022-08-01,2026-02-15,1,1.0,13.9837,2.5761,0.0,0.0,0.0,999999999999.99,15.1364,0.038623,0.038312,1,0,30,55,210.71,10000.0,10210.714007120001,ok,,11.91,2026-02-24T20:18:39.342419
37121,BTC,wma_cross_up,"{""window_fast"": 22, ""window_slow"": 100}",trix_bearish,"{""window"": 14, ""threshold"": 73.6842}",1d,2022-08-01,2026-02-15,12,0.4167,19.1306,1.0996,1.2021,4.6288,4.133,1.2954,21.1783,0.052642,0.056362,2,3,18,55,288.27,10000.0,10288.2686815614,ok,,15.11,2026-02-24T20:18:51.256723
37122,BTC,wma_cross_up,"{""window_fast"": 22, ""window_slow"": 100}",trix_bearish,"{""window"": 23, ""threshold"": 73.6842}",1d,2022-08-01,2026-02-15,12,0.4167,19.1306,1.0996,1.2021,4.6288,4.133,1.2954,21.1783,0.052642,0.056362,2,3,18,55,288.27,10000.0,10288.2686815614,ok,,12.8,2026-02-24T20:19:06.366923
37123,BTC,wma_cross_up,"{""window_fast"": 22, ""window_slow"": 100}",trix_bearish,"{""window"": 25, ""threshold"": 31.5789}",1d,2022-08-01,2026-02-15,12,0.4167,19.1306,1.0996,1.2021,4.6288,4.133,1.2954,21.1783,0.052642,0.056362,2,3,18,55,288.27,10000.0,10288.2686815614,ok,,12.19,2026-02-24T20:19:19.166516
37124,BTC,wma_cross_up,"{""window_fast"": 22, ""window_slow"": 100}",trix_bearish,"{""window"": 30, ""threshold"": 68.4211}",1d,2022-08-01,2026-02-15,12,0.4167,19.1306,1.0996,1.2021,4.6288,4.133,1.2954,21.1783,0.052642,0.056362,2,3,18,55,288.27,10000.0,10288.2686815614,ok,,16.58,2026-02-24T20:19:31.361317
37125,BTC,wma_cross_up,"{""window_fast"": 22, ""window_slow"": 100}",trix_bullish,"{""window"": 15, ""threshold"": 0.0}",1d,2022-08-01,2026-02-15,11,0.3636,5.0406,0.3677,0.385,4.6288,1.089,1.0791,5.2476,0.014013,0.018051,2,3,23,55,75.95,10000.0,10075.95428939765,ok,,15.22,2026-02-24T20:19:47.942001
37126,BTC,wma_cross_up,"{""window_fast"": 22, ""window_slow"": 100}",trix_bullish,"{""window"": 13, ""threshold"": 10.5263}",1d,2022-08-01,2026-02-15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,55,55,0.0,10000.0,10000.0,no_trades,,10.0,2026-02-24T20:20:03.159656
37127,BTC,wma_cross_up,"{""window_fast"": 22, ""window_slow"": 100}",trix_bullish,"{""window"": 13, ""threshold"": 36.8421}",1d,2022-08-01,2026-02-15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,55,55,0.0,10000.0,10000.0,no_trades,,9.61,2026-02-24T20:20:13.158385
37128,BTC,wma_cross_up,"{""window_fast"": 22, ""window_slow"": 100}",trix_bullish,"{""window"": 14, ""threshold"": 21.0526}",1d,2022-08-01,2026-02-15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,55,55,0.0,10000.0,10000.0,no_trades,,9.59,2026-02-24T20:20:22.767161
37129,BTC,wma_cross_up,"{""window_fast"": 22, ""window_slow"": 100}",trix_bullish,"{""window"": 16, ""threshold"": 15.7895}",1d,2022-08-01,2026-02-15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,55,55,0.0,10000.0,10000.0,no_trades,,9.52,2026-02-24T20:20:32.359766
37130,BTC,wma_cross_up,"{""window_fast"": 22, ""window_slow"": 100}",tsi_bearish,"{""window_slow"": 25, ""window_fast"": 13, ""threshold"": 0}",1d,2022-08-01,2026-02-15,1,1.0,13.9837,2.5761,0.0,0.0,0.0,999999999999.99,15.1364,0.038623,0.038312,1,0,30,55,210.71,10000.0,10210.714007120001,ok,,13.71,2026-02-24T20:20:41.881032
37131,BTC,wma_cross_up,"{""window_fast"": 22, ""window_slow"": 100}",tsi_bearish,"{""window_slow"": 10, ""window_fast"": 8, ""threshold"": 39}",1d,2022-08-01,2026-02-15,7,0.2857,-9.2088,-0.5142,-0.4582,5.8428,-1.5761,0.815,-9.0127,-0.025873,-0.022109,2,4,30,55,-138.76,10000.0,9861.236840728601,ok,,14.97,2026-02-24T20:20:55.586460
37132,BTC,wma_cross_up,"{""window_fast"": 22, ""window_slow"": 100}",tsi_bearish,"{""window_slow"": 18, ""window_fast"": 12, ""threshold"": -29}",1d,2022-08-01,2026-02-15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,55,55,0.0,10000.0,10000.0,no_trades,,14.42,2026-02-24T20:21:10.553772
37133,BTC,wma_cross_up,"{""window_fast"": 22, ""window_slow"": 100}",tsi_bearish,"{""window_slow"": 21, ""window_fast"": 9, ""threshold"": -13}",1d,2022-08-01,2026-02-15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,55,55,0.0,10000.0,10000.0,no_trades,,10.26,2026-02-24T20:21:24.972533
37134,BTC,wma_cross_up,"{""window_fast"": 22, ""window_slow"": 100}",tsi_bearish,"{""window_slow"": 29, ""window_fast"": 23, ""threshold"": 24}",1d,2022-08-01,2026-02-15,12,0.4167,19.1306,1.0996,1.2021,4.6288,4.133,1.2954,21.1783,0.052642,0.056362,2,3,18,55,288.27,10000.0,10288.2686815614,ok,,9.93,2026-02-24T20:21:35.228795
37135,BTC,wma_cross_up,"{""window_fast"": 22, ""window_slow"": 100}",tsi_bullish,"{""window_slow"": 25, ""window_fast"": 13, ""threshold"": 0}",1d,2022-08-01,2026-02-15,11,0.3636,5.0406,0.3677,0.385,4.6288,1.089,1.0791,5.2476,0.014013,0.018051,2,3,23,55,75.95,10000.0,10075.95428939765,ok,,10.1,2026-02-24T20:21:45.160298
37136,BTC,wma_cross_up,"{""window_fast"": 22, ""window_slow"": 100}",tsi_bullish,"{""window_slow"": 21, ""window_fast"": 10, ""threshold"": -13}",1d,2022-08-01,2026-02-15,12,0.4167,19.1306,1.0996,1.2021,4.6288,4.133,1.2954,21.1783,0.052642,0.056362,2,3,18,55,288.27,10000.0,10288.2686815614,ok,,10.13,2026-02-24T20:21:55.255564
37137,BTC,wma_cross_up,"{""window_fast"": 22, ""window_slow"": 100}",tsi_bullish,"{""window_slow"": 23, ""window_fast"": 6, ""threshold"": 13}",1d,2022-08-01,2026-02-15,11,0.3636,5.0406,0.3677,0.385,4.6288,1.089,1.0791,5.2476,0.014013,0.018051,2,3,23,55,75.95,10000.0,10075.95428939765,ok,,11.95,2026-02-24T20:22:05.381841
37138,BTC,wma_cross_up,"{""window_fast"": 22, ""window_slow"": 100}",tsi_bullish,"{""window_slow"": 25, ""window_fast"": 16, ""threshold"": -45}",1d,2022-08-01,2026-02-15,12,0.4167,19.1306,1.0996,1.2021,4.6288,4.133,1.2954,21.1783,0.052642,0.056362,2,3,18,55,288.27,10000.0,10288.2686815614,ok,,13.76,2026-02-24T20:22:17.326962
37139,BTC,wma_cross_up,"{""window_fast"": 22, ""window_slow"": 100}",tsi_bullish,"{""window_slow"": 27, ""window_fast"": 12, ""threshold"": 39}",1d,2022-08-01,2026-02-15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,55,55,0.0,10000.0,10000.0,no_trades,,13.73,2026-02-24T20:22:31.087923
37140,BTC,wma_cross_up,"{""window_fast"": 22, ""window_slow"": 100}",ulcer_high_risk,"{""window"": 14, ""threshold"": 10}",1d,2022-08-01,2026-02-15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,55,55,0.0,10000.0,10000.0,no_trades,,12.47,2026-02-24T20:22:44.813714
