run_id,symbol,trigger_name,trigger_params,filter_name,filter_params,timeframe,start_date,end_date,total_trades,win_rate,annual_return,sharpe_ratio,sortino_ratio,max_drawdown,calmar_ratio,gain_to_pain_ratio,irr_annualized,irr_daily,avg_daily_return,max_consecutive_wins,max_consecutive_losses,max_drawdown_duration,num_days,net_pnl,starting_balance,ending_balance,status,error_msg,elapsed_seconds,timestamp
37141,BTC,wma_cross_up,"{""window_fast"": 22, ""window_slow"": 100}",ulcer_high_risk,"{""window"": 7, ""threshold"": 6}",1d,2022-08-01,2026-02-15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,55,55,0.0,10000.0,10000.0,no_trades,,14.5,2026-02-24T20:22:57.282354
37142,BTC,wma_cross_up,"{""window_fast"": 22, ""window_slow"": 100}",ulcer_high_risk,"{""window"": 26, ""threshold"": 27}",1d,2022-08-01,2026-02-15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,55,55,0.0,10000.0,10000.0,no_trades,,13.89,2026-02-24T20:23:11.777783
37143,BTC,wma_cross_up,"{""window_fast"": 22, ""window_slow"": 100}",ulcer_high_risk,"{""window"": 33, ""threshold"": 9}",1d,2022-08-01,2026-02-15,5,0.4,0.04,0.0524,0.2213,2.7233,0.0147,1.0015,0.0407,0.000112,0.001423,1,2,30,55,0.6,10000.0,10000.602316998698,ok,,13.58,2026-02-24T20:23:25.666582
37144,BTC,wma_cross_up,"{""window_fast"": 22, ""window_slow"": 100}",ulcer_high_risk,"{""window"": 36, ""threshold"": 21}",1d,2022-08-01,2026-02-15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,55,55,0.0,10000.0,10000.0,no_trades,,15.71,2026-02-24T20:23:39.242246
37145,BTC,wma_cross_up,"{""window_fast"": 22, ""window_slow"": 100}",ulcer_low_risk,"{""window"": 14, ""threshold"": 5}",1d,2022-08-01,2026-02-15,11,0.3636,5.0406,0.3677,0.385,4.6288,1.089,1.0791,5.2476,0.014013,0.018051,2,3,23,55,75.95,10000.0,10075.95428939765,ok,,15.72,2026-02-24T20:23:54.948658
37146,BTC,wma_cross_up,"{""window_fast"": 22, ""window_slow"": 100}",ulcer_low_risk,"{""window"": 12, ""threshold"": 10}",1d,2022-08-01,2026-02-15,12,0.4167,19.1306,1.0996,1.2021,4.6288,4.133,1.2954,21.1783,0.052642,0.056362,2,3,18,55,288.27,10000.0,10288.2686815614,ok,,14.11,2026-02-24T20:24:10.665713
37147,BTC,wma_cross_up,"{""window_fast"": 22, ""window_slow"": 100}",ulcer_low_risk,"{""window"": 22, ""threshold"": 3}",1d,2022-08-01,2026-02-15,1,1.0,26.584,2.5761,0.0,0.0,0.0,999999999999.99,30.4058,0.072761,0.072833,1,0,35,55,400.58,10000.0,10400.5810363604,ok,,15.49,2026-02-24T20:24:24.776243
37148,BTC,wma_cross_up,"{""window_fast"": 22, ""window_slow"": 100}",ulcer_low_risk,"{""window"": 38, ""threshold"": 15}",1d,2022-08-01,2026-02-15,12,0.4167,19.1306,1.0996,1.2021,4.6288,4.133,1.2954,21.1783,0.052642,0.056362,2,3,18,55,288.27,10000.0,10288.2686815614,ok,,15.17,2026-02-24T20:24:40.264770
37149,BTC,wma_cross_up,"{""window_fast"": 22, ""window_slow"": 100}",ulcer_low_risk,"{""window"": 45, ""threshold"": 10}",1d,2022-08-01,2026-02-15,3,0.3333,-7.7469,-0.7321,0.0,3.2069,-2.4157,0.6435,-7.6299,-0.021742,-0.019996,1,2,30,55,-116.73,10000.0,9883.266598989101,ok,,12.85,2026-02-24T20:24:55.432247
37150,BTC,wma_cross_up,"{""window_fast"": 22, ""window_slow"": 100}",uo_overbought,"{""window_short"": 7, ""window_medium"": 14, ""window_long"": 28, ""threshold"": 70}",1d,2022-08-01,2026-02-15,3,0.6667,15.6399,1.7741,0.0,1.7868,8.7532,2.2656,17.0519,0.043146,0.043428,2,1,34,55,235.67,10000.0,10235.670204652051,ok,,14.15,2026-02-24T20:25:08.285484
37151,BTC,wma_cross_up,"{""window_fast"": 22, ""window_slow"": 100}",uo_overbought,"{""window_short"": 10, ""window_medium"": 8, ""window_long"": 27, ""threshold"": 82}",1d,2022-08-01,2026-02-15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,55,55,0.0,10000.0,10000.0,no_trades,,14.32,2026-02-24T20:25:22.433888
37152,BTC,wma_cross_up,"{""window_fast"": 22, ""window_slow"": 100}",uo_overbought,"{""window_short"": 3, ""window_medium"": 29, ""window_long"": 41, ""threshold"": 82}",1d,2022-08-01,2026-02-15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,55,55,0.0,10000.0,10000.0,no_trades,,12.91,2026-02-24T20:25:36.755960
37153,BTC,wma_cross_up,"{""window_fast"": 22, ""window_slow"": 100}",uo_overbought,"{""window_short"": 16, ""window_medium"": 11, ""window_long"": 42, ""threshold"": 66}",1d,2022-08-01,2026-02-15,1,1.0,14.1808,2.5761,0.0,0.0,0.0,999999999999.99,15.3629,0.039162,0.038852,1,0,46,55,213.68,10000.0,10213.6834058398,ok,,13.02,2026-02-24T20:25:49.665254
37154,BTC,wma_cross_up,"{""window_fast"": 22, ""window_slow"": 100}",uo_overbought,"{""window_short"": 5, ""window_medium"": 7, ""window_long"": 20, ""threshold"": 63}",1d,2022-08-01,2026-02-15,5,0.4,2.4252,0.2943,0.2229,3.2295,0.7509,1.0951,2.4962,0.006755,0.007927,1,2,34,55,36.54,10000.0,10036.5434408231,ok,,11.32,2026-02-24T20:26:02.684702
37155,BTC,wma_cross_up,"{""window_fast"": 22, ""window_slow"": 100}",uo_oversold,"{""window_short"": 7, ""window_medium"": 14, ""window_long"": 28, ""threshold"": 30}",1d,2022-08-01,2026-02-15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,55,55,0.0,10000.0,10000.0,no_trades,,15.68,2026-02-24T20:26:14.002207
37156,BTC,wma_cross_up,"{""window_fast"": 22, ""window_slow"": 100}",uo_oversold,"{""window_short"": 18, ""window_medium"": 8, ""window_long"": 37, ""threshold"": 12}",1d,2022-08-01,2026-02-15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,55,55,0.0,10000.0,10000.0,no_trades,,14.48,2026-02-24T20:26:29.685108
37157,BTC,wma_cross_up,"{""window_fast"": 22, ""window_slow"": 100}",uo_oversold,"{""window_short"": 20, ""window_medium"": 20, ""window_long"": 31, ""threshold"": 12}",1d,2022-08-01,2026-02-15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,55,55,0.0,10000.0,10000.0,no_trades,,15.86,2026-02-24T20:26:44.161439
37158,BTC,wma_cross_up,"{""window_fast"": 22, ""window_slow"": 100}",uo_oversold,"{""window_short"": 18, ""window_medium"": 17, ""window_long"": 18, ""threshold"": 31}",1d,2022-08-01,2026-02-15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,55,55,0.0,10000.0,10000.0,no_trades,,13.31,2026-02-24T20:27:00.018197
37159,BTC,wma_cross_up,"{""window_fast"": 22, ""window_slow"": 100}",uo_oversold,"{""window_short"": 19, ""window_medium"": 7, ""window_long"": 22, ""threshold"": 30}",1d,2022-08-01,2026-02-15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,55,55,0.0,10000.0,10000.0,no_trades,,12.61,2026-02-24T20:27:13.325042
37160,BTC,wma_cross_up,"{""window_fast"": 22, ""window_slow"": 100}",vortex_bearish,"{""window"": 14}",1d,2022-08-01,2026-02-15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,55,55,0.0,10000.0,10000.0,no_trades,,14.27,2026-02-24T20:27:25.940020
37161,BTC,wma_cross_up,"{""window_fast"": 22, ""window_slow"": 100}",vortex_bearish,"{""window"": 5}",1d,2022-08-01,2026-02-15,1,0.0,-8.2839,-2.5761,0.0,1.2483,-6.6364,0.0,-8.1399,-0.023259,-0.022696,0,1,55,55,-124.83,10000.0,9875.1745824765,ok,,12.76,2026-02-24T20:27:40.213218
37162,BTC,wma_cross_up,"{""window_fast"": 22, ""window_slow"": 100}",vortex_bearish,"{""window"": 19}",1d,2022-08-01,2026-02-15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,55,55,0.0,10000.0,10000.0,no_trades,,13.17,2026-02-24T20:27:52.976897
37163,BTC,wma_cross_up,"{""window_fast"": 22, ""window_slow"": 100}",vortex_bearish,"{""window"": 22}",1d,2022-08-01,2026-02-15,1,1.0,13.9837,2.5761,0.0,0.0,0.0,999999999999.99,15.1364,0.038623,0.038312,1,0,30,55,210.71,10000.0,10210.714007120001,ok,,11.63,2026-02-24T20:28:06.147141
37164,BTC,wma_cross_up,"{""window_fast"": 22, ""window_slow"": 100}",vortex_bearish,"{""window"": 30}",1d,2022-08-01,2026-02-15,2,1.0,28.1676,3.6774,0.0,0.0,0.0,999999999999.99,32.4415,0.077008,0.07637,2,0,24,55,424.44,10000.0,10424.4435114036,ok,,10.28,2026-02-24T20:28:17.778738
37165,BTC,wma_cross_up,"{""window_fast"": 22, ""window_slow"": 100}",vortex_bullish,"{""window"": 14}",1d,2022-08-01,2026-02-15,12,0.4167,19.1306,1.0996,1.2021,4.6288,4.133,1.2954,21.1783,0.052642,0.056362,2,3,18,55,288.27,10000.0,10288.2686815614,ok,,11.55,2026-02-24T20:28:28.058491
37166,BTC,wma_cross_up,"{""window_fast"": 22, ""window_slow"": 100}",vortex_bullish,"{""window"": 18}",1d,2022-08-01,2026-02-15,12,0.4167,19.1306,1.0996,1.2021,4.6288,4.133,1.2954,21.1783,0.052642,0.056362,2,3,18,55,288.27,10000.0,10288.2686815614,ok,,12.24,2026-02-24T20:28:39.604586
37167,BTC,wma_cross_up,"{""window_fast"": 22, ""window_slow"": 100}",vortex_bullish,"{""window"": 19}",1d,2022-08-01,2026-02-15,12,0.4167,19.1306,1.0996,1.2021,4.6288,4.133,1.2954,21.1783,0.052642,0.056362,2,3,18,55,288.27,10000.0,10288.2686815614,ok,,13.9,2026-02-24T20:28:51.840530
37168,BTC,wma_cross_up,"{""window_fast"": 22, ""window_slow"": 100}",vortex_bullish,"{""window"": 21}",1d,2022-08-01,2026-02-15,11,0.3636,5.0406,0.3677,0.385,4.6288,1.089,1.0791,5.2476,0.014013,0.018051,2,3,23,55,75.95,10000.0,10075.95428939765,ok,,13.92,2026-02-24T20:29:05.743547
37169,BTC,wma_cross_up,"{""window_fast"": 22, ""window_slow"": 100}",vortex_bullish,"{""window"": 25}",1d,2022-08-01,2026-02-15,11,0.3636,5.0406,0.3677,0.385,4.6288,1.089,1.0791,5.2476,0.014013,0.018051,2,3,23,55,75.95,10000.0,10075.95428939765,ok,,12.19,2026-02-24T20:29:19.661277
37170,BTC,wma_cross_up,"{""window_fast"": 22, ""window_slow"": 100}",vpt_bearish,"{""lookback"": 20}",1d,2022-08-01,2026-02-15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,55,55,0.0,10000.0,10000.0,no_trades,,9.77,2026-02-24T20:29:31.853014
37171,BTC,wma_cross_up,"{""window_fast"": 22, ""window_slow"": 100}",vpt_bearish,"{""lookback"": 22}",1d,2022-08-01,2026-02-15,1,1.0,13.9837,2.5761,0.0,0.0,0.0,999999999999.99,15.1364,0.038623,0.038312,1,0,30,55,210.71,10000.0,10210.714007120001,ok,,9.8,2026-02-24T20:29:41.625699
37172,BTC,wma_cross_up,"{""window_fast"": 22, ""window_slow"": 100}",vpt_bearish,"{""lookback"": 26}",1d,2022-08-01,2026-02-15,1,1.0,13.9837,2.5761,0.0,0.0,0.0,999999999999.99,15.1364,0.038623,0.038312,1,0,30,55,210.71,10000.0,10210.714007120001,ok,,9.82,2026-02-24T20:29:51.424318
37173,BTC,wma_cross_up,"{""window_fast"": 22, ""window_slow"": 100}",vpt_bearish,"{""lookback"": 41}",1d,2022-08-01,2026-02-15,4,0.5,21.9352,1.7539,6.7478,2.7233,8.0547,2.1429,24.583,0.060238,0.061291,2,2,30,55,330.53,10000.0,10330.5310530172,ok,,9.88,2026-02-24T20:30:01.247376
37174,BTC,wma_cross_up,"{""window_fast"": 22, ""window_slow"": 100}",vpt_bearish,"{""lookback"": 45}",1d,2022-08-01,2026-02-15,3,0.3333,-4.4697,-0.5651,-1.2706,2.7233,-1.6413,0.7578,-4.4651,-0.012514,-0.011541,1,2,30,55,-67.35,10000.0,9932.648112520701,ok,,9.81,2026-02-24T20:30:11.124403
37175,BTC,wma_cross_up,"{""window_fast"": 22, ""window_slow"": 100}",vpt_bullish,"{""lookback"": 20}",1d,2022-08-01,2026-02-15,12,0.4167,19.1306,1.0996,1.2021,4.6288,4.133,1.2954,21.1783,0.052642,0.056362,2,3,18,55,288.27,10000.0,10288.2686815614,ok,,9.8,2026-02-24T20:30:20.935508
37176,BTC,wma_cross_up,"{""window_fast"": 22, ""window_slow"": 100}",vpt_bullish,"{""lookback"": 10}",1d,2022-08-01,2026-02-15,12,0.4167,19.1306,1.0996,1.2021,4.6288,4.133,1.2954,21.1783,0.052642,0.056362,2,3,18,55,288.27,10000.0,10288.2686815614,ok,,9.92,2026-02-24T20:30:30.737270
37177,BTC,wma_cross_up,"{""window_fast"": 22, ""window_slow"": 100}",vpt_bullish,"{""lookback"": 29}",1d,2022-08-01,2026-02-15,11,0.3636,5.0406,0.3677,0.385,4.6288,1.089,1.0791,5.2476,0.014013,0.018051,2,3,23,55,75.95,10000.0,10075.95428939765,ok,,9.71,2026-02-24T20:30:40.657651
37178,BTC,wma_cross_up,"{""window_fast"": 22, ""window_slow"": 100}",vpt_bullish,"{""lookback"": 36}",1d,2022-08-01,2026-02-15,11,0.3636,5.0406,0.3677,0.385,4.6288,1.089,1.0791,5.2476,0.014013,0.018051,2,3,23,55,75.95,10000.0,10075.95428939765,ok,,9.7,2026-02-24T20:30:50.370902
37179,BTC,wma_cross_up,"{""window_fast"": 22, ""window_slow"": 100}",vpt_bullish,"{""lookback"": 50}",1d,2022-08-01,2026-02-15,11,0.4545,27.761,1.5688,1.5286,4.6288,5.9975,1.4913,31.9162,0.075918,0.079058,2,3,11,55,418.32,10000.0,10418.315722536252,ok,,9.65,2026-02-24T20:31:00.070759
37180,BTC,wma_cross_up,"{""window_fast"": 22, ""window_slow"": 100}",vwap_above,"{""window"": 14}",1d,2022-08-01,2026-02-15,12,0.4167,19.1306,1.0996,1.2021,4.6288,4.133,1.2954,21.1783,0.052642,0.056362,2,3,18,55,288.27,10000.0,10288.2686815614,ok,,14.4,2026-02-24T20:31:09.722081
37181,BTC,wma_cross_up,"{""window_fast"": 22, ""window_slow"": 100}",vwap_above,"{""window"": 7}",1d,2022-08-01,2026-02-15,10,0.5,38.8433,2.3149,4.1572,3.2295,12.0277,1.8402,46.8852,0.105393,0.107277,2,2,18,55,585.31,10000.0,10585.310194644202,ok,,13.86,2026-02-24T20:31:24.121267
37182,BTC,wma_cross_up,"{""window_fast"": 22, ""window_slow"": 100}",vwap_above,"{""window"": 24}",1d,2022-08-01,2026-02-15,12,0.4167,19.1306,1.0996,1.2021,4.6288,4.133,1.2954,21.1783,0.052642,0.056362,2,3,18,55,288.27,10000.0,10288.2686815614,ok,,14.6,2026-02-24T20:31:37.977674
37183,BTC,wma_cross_up,"{""window_fast"": 22, ""window_slow"": 100}",vwap_above,"{""window"": 31}",1d,2022-08-01,2026-02-15,11,0.3636,5.0406,0.3677,0.385,4.6288,1.089,1.0791,5.2476,0.014013,0.018051,2,3,23,55,75.95,10000.0,10075.95428939765,ok,,12.77,2026-02-24T20:31:52.572945
37184,BTC,wma_cross_up,"{""window_fast"": 22, ""window_slow"": 100}",vwap_above,"{""window"": 38}",1d,2022-08-01,2026-02-15,11,0.3636,5.0406,0.3677,0.385,4.6288,1.089,1.0791,5.2476,0.014013,0.018051,2,3,23,55,75.95,10000.0,10075.95428939765,ok,,11.65,2026-02-24T20:32:05.346720
37185,BTC,wma_cross_up,"{""window_fast"": 22, ""window_slow"": 100}",vwap_below,"{""window"": 14}",1d,2022-08-01,2026-02-15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,55,55,0.0,10000.0,10000.0,no_trades,,11.72,2026-02-24T20:32:16.992457
37186,BTC,wma_cross_up,"{""window_fast"": 22, ""window_slow"": 100}",vwap_below,"{""window"": 5}",1d,2022-08-01,2026-02-15,3,0.0,-28.2571,-4.5444,-26.3255,4.2579,-6.6364,0.0,-25.4806,-0.080546,-0.078542,0,3,55,55,-425.79,10000.0,9574.208131361149,ok,,11.85,2026-02-24T20:32:28.715139
37187,BTC,wma_cross_up,"{""window_fast"": 22, ""window_slow"": 100}",vwap_below,"{""window"": 19}",1d,2022-08-01,2026-02-15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,55,55,0.0,10000.0,10000.0,no_trades,,12.42,2026-02-24T20:32:40.563379
37188,BTC,wma_cross_up,"{""window_fast"": 22, ""window_slow"": 100}",vwap_below,"{""window"": 38}",1d,2022-08-01,2026-02-15,1,1.0,13.9837,2.5761,0.0,0.0,0.0,999999999999.99,15.1364,0.038623,0.038312,1,0,30,55,210.71,10000.0,10210.714007120001,ok,,13.05,2026-02-24T20:32:52.984189
37189,BTC,wma_cross_up,"{""window_fast"": 22, ""window_slow"": 100}",vwap_below,"{""window"": 48}",1d,2022-08-01,2026-02-15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,55,55,0.0,10000.0,10000.0,no_trades,,12.99,2026-02-24T20:33:06.038678
37190,BTC,wma_cross_up,"{""window_fast"": 22, ""window_slow"": 100}",williams_r_overbought,"{""window"": 14, ""threshold"": -20}",1d,2022-08-01,2026-02-15,7,0.5714,32.2512,2.6374,2.5763,1.7868,18.0501,2.3145,37.8163,0.087916,0.08831,2,1,15,55,485.98,10000.0,10485.97637428355,ok,,12.84,2026-02-24T20:33:19.023815
37191,BTC,wma_cross_up,"{""window_fast"": 22, ""window_slow"": 100}",williams_r_overbought,"{""window"": 17, ""threshold"": -27}",1d,2022-08-01,2026-02-15,11,0.4545,28.6856,1.6223,1.5603,4.6288,6.1972,1.5087,33.1133,0.078395,0.081456,2,3,18,55,432.25,10000.0,10432.249371474849,ok,,14.32,2026-02-24T20:33:31.859773
37192,BTC,wma_cross_up,"{""window_fast"": 22, ""window_slow"": 100}",williams_r_overbought,"{""window"": 31, ""threshold"": -17}",1d,2022-08-01,2026-02-15,6,0.5,17.8904,1.6568,1.4586,1.7868,10.0128,1.7425,19.6983,0.049274,0.049999,2,2,26,55,269.58,10000.0,10269.581829147352,ok,,11.06,2026-02-24T20:33:46.175006
37193,BTC,wma_cross_up,"{""window_fast"": 22, ""window_slow"": 100}",williams_r_overbought,"{""window"": 36, ""threshold"": -16}",1d,2022-08-01,2026-02-15,6,0.5,17.8904,1.6568,1.4586,1.7868,10.0128,1.7425,19.6983,0.049274,0.049999,2,2,26,55,269.58,10000.0,10269.581829147352,ok,,13.74,2026-02-24T20:33:57.234567
37194,BTC,wma_cross_up,"{""window_fast"": 22, ""window_slow"": 100}",williams_r_overbought,"{""window"": 43, ""threshold"": -13}",1d,2022-08-01,2026-02-15,4,0.5,7.1608,0.7937,1.0402,1.7868,4.0077,1.3465,7.524,0.019877,0.020732,1,1,34,55,107.9,10000.0,10107.9030854929,ok,,14.65,2026-02-24T20:34:10.978995
37195,BTC,wma_cross_up,"{""window_fast"": 22, ""window_slow"": 100}",williams_r_oversold,"{""window"": 14, ""threshold"": -80}",1d,2022-08-01,2026-02-15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,55,55,0.0,10000.0,10000.0,no_trades,,13.02,2026-02-24T20:34:25.625111
37196,BTC,wma_cross_up,"{""window_fast"": 22, ""window_slow"": 100}",williams_r_oversold,"{""window"": 10, ""threshold"": -89}",1d,2022-08-01,2026-02-15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,55,55,0.0,10000.0,10000.0,no_trades,,12.37,2026-02-24T20:34:38.647080
37197,BTC,wma_cross_up,"{""window_fast"": 22, ""window_slow"": 100}",williams_r_oversold,"{""window"": 10, ""threshold"": -73}",1d,2022-08-01,2026-02-15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,55,55,0.0,10000.0,10000.0,no_trades,,13.06,2026-02-24T20:34:51.016002
37198,BTC,wma_cross_up,"{""window_fast"": 22, ""window_slow"": 100}",williams_r_oversold,"{""window"": 22, ""threshold"": -81}",1d,2022-08-01,2026-02-15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,55,55,0.0,10000.0,10000.0,no_trades,,13.53,2026-02-24T20:35:04.071797
37199,BTC,wma_cross_up,"{""window_fast"": 22, ""window_slow"": 100}",williams_r_oversold,"{""window"": 45, ""threshold"": -91}",1d,2022-08-01,2026-02-15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,0,55,55,0.0,10000.0,10000.0,no_trades,,13.06,2026-02-24T20:35:17.601985
